"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"11",195011,4,1700,195011,4,1700,NA,10104931,"PENNSYLVANIA",42,1950,"November ","Tornado","C",71,"LANCASTER",NA,"04-NOV-50 17:00:00","CST","04-NOV-50 17:00:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",4.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.2,-76.12,40.27,-76.07,NA,NA,"PUB"
"12",195011,4,1730,195011,4,1730,NA,10104932,"PENNSYLVANIA",42,1950,"November ","Tornado","C",11,"BERKS",NA,"04-NOV-50 17:30:00","CST","04-NOV-50 17:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",11.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.27,-76.07,40.4,-75.93,NA,NA,"PUB"
"13",195005,8,2210,195005,8,2210,NA,10073782,"NEBRASKA",31,1950,"May      ","Tornado","C",127,"NEMAHA",NA,"08-MAY-50 22:10:00","CST","08-MAY-50 22:10:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",8.8,467,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.38,-95.8,40.28,-95.68,NA,NA,"PUB"
"14",195005,18,1515,195005,18,1515,NA,10073783,"NEBRASKA",31,1950,"May      ","Tornado","C",145,"RED WILLOW",NA,"18-MAY-50 15:15:00","CST","18-MAY-50 15:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.7,333,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.22,-100.63,NA,NA,NA,NA,"PUB"
"15",195006,13,1730,195006,13,1730,NA,10073784,"NEBRASKA",31,1950,"June     ","Tornado","C",107,"KNOX",NA,"13-JUN-50 17:30:00","CST","13-JUN-50 17:30:00",101,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",4.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.6,-97.88,42.65,-97.82,NA,NA,"PUB"
"16",195007,15,1730,195007,15,1730,NA,10073786,"NEBRASKA",31,1950,"July     ","Tornado","C",21,"BURT",NA,"15-JUL-50 17:30:00","CST","15-JUL-50 17:30:00",33,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F4",10,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.8,-96.6,41.73,-96.42,NA,NA,"PUB"
"17",195009,21,1730,195009,21,1730,NA,10073787,"NEBRASKA",31,1950,"September","Tornado","C",109,"LANCASTER",NA,"21-SEP-50 17:30:00","CST","21-SEP-50 17:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",22.5,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.72,-96.82,40.72,-96.38,NA,NA,"PUB"
"18",195001,26,1800,195001,26,1800,NA,10120401,"TEXAS",48,1950,"January  ","Tornado","C",47,"BROOKS",NA,"26-JAN-50 18:00:00","CST","26-JAN-50 18:00:00",2,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",4.7,133,NA,NA,NA,NA,0,NA,NA,0,NA,NA,26.88,-98.12,26.88,-98.05,NA,NA,"PUB"
"19",195002,11,1350,195002,11,1350,NA,10120403,"TEXAS",48,1950,"February ","Tornado","C",201,"HARRIS",NA,"11-FEB-50 13:50:00","CST","11-FEB-50 13:50:00",12,0,1,0,"25K",0,NA,0,NA,NA,NA,"F3",12,1000,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.67,-95.05,29.83,-95,NA,NA,"PUB"
"20",195002,11,2100,195002,11,2100,NA,10120404,"TEXAS",48,1950,"February ","Tornado","C",423,"SMITH",NA,"11-FEB-50 21:00:00","CST","11-FEB-50 21:00:00",5,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",4.6,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.35,-95.2,32.42,-95.2,NA,NA,"PUB"
"21",195002,11,2355,195002,11,2355,NA,10120405,"TEXAS",48,1950,"February ","Tornado","C",67,"CASS",NA,"11-FEB-50 23:55:00","CST","11-FEB-50 23:55:00",6,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",4.5,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.98,-94.63,33,-94.7,NA,NA,"PUB"
"22",195002,12,30,195002,12,30,NA,10120406,"TEXAS",48,1950,"February ","Tornado","C",37,"BOWIE",NA,"12-FEB-50 00:30:00","CST","12-FEB-50 00:30:00",8,0,1,0,"25K",0,NA,0,NA,NA,NA,"F2",8,833,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.33,-94.42,33.45,-94.42,NA,NA,"PUB"
"23",195002,12,115,195002,12,115,NA,10120407,"TEXAS",48,1950,"February ","Tornado","C",143,"ERATH",NA,"12-FEB-50 01:15:00","CST","12-FEB-50 01:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2.3,233,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.08,-98.35,32.1,-98.33,NA,NA,"PUB"
"24",195002,12,610,195002,12,610,NA,10120408,"TEXAS",48,1950,"February ","Tornado","C",293,"LIMESTONE",NA,"12-FEB-50 06:10:00","CST","12-FEB-50 06:10:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",3.4,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.52,-96.55,31.57,-96.55,NA,NA,"PUB"
"25",195002,12,1157,195002,12,1157,NA,10120409,"TEXAS",48,1950,"February ","Tornado","C",419,"SHELBY",NA,"12-FEB-50 11:57:00","CST","12-FEB-50 11:57:00",32,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",7.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.8,-94.2,31.88,-94.12,NA,NA,"PUB"
"26",195002,12,1200,195002,12,1200,NA,10120410,"TEXAS",48,1950,"February ","Tornado","C",419,"SHELBY",NA,"12-FEB-50 12:00:00","CST","12-FEB-50 12:00:00",15,0,3,0,"250K",0,NA,0,NA,NA,NA,"F3",1.9,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.8,-94.2,31.8,-94.18,NA,NA,"PUB"
"27",195004,28,1800,195004,28,1800,NA,10120411,"TEXAS",48,1950,"April    ","Tornado","C",59,"CALLAHAN",NA,"28-APR-50 18:00:00","CST","28-APR-50 18:00:00",5,0,5,0,"250K",0,NA,0,NA,NA,NA,"F4",1.3,233,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.42,-99.5,32.42,-99.48,NA,NA,"PUB"
"28",195005,4,2030,195005,4,2030,NA,10120413,"TEXAS",48,1950,"May      ","Tornado","C",357,"OCHILTREE",NA,"04-MAY-50 20:30:00","CST","04-MAY-50 20:30:00",13,0,1,0,"250K",0,NA,0,NA,NA,NA,"F2",1.9,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.4,-100.8,36.42,-100.77,NA,NA,"PUB"
"29",195005,14,1600,195005,14,1600,NA,10120414,"TEXAS",48,1950,"May      ","Tornado","C",157,"FORT BEND",NA,"14-MAY-50 16:00:00","CST","14-MAY-50 16:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.53,-95.45,NA,NA,NA,NA,"PUB"
"30",195005,15,1,195005,15,1,NA,10120415,"TEXAS",48,1950,"May      ","Tornado","C",259,"KENDALL",NA,"15-MAY-50 00:01:00","CST","15-MAY-50 00:01:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",18,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.78,-98.83,29.67,-98.57,NA,NA,"PUB"
"31",195002,27,1020,195002,27,1020,NA,10096216,"OKLAHOMA",40,1950,"February ","Tornado","C",109,"OKLAHOMA",NA,"27-FEB-50 10:20:00","CST","27-FEB-50 10:20:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.55,-97.6,NA,NA,NA,NA,"PUB"
"32",195003,27,300,195003,27,300,NA,10096217,"OKLAHOMA",40,1950,"March    ","Tornado","C",121,"PITTSBURG",NA,"27-MAR-50 03:00:00","CST","27-MAR-50 03:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0.1,77,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.85,-95.75,NA,NA,NA,NA,"PUB"
"33",195004,2,1800,195004,2,1800,NA,10096218,"OKLAHOMA",40,1950,"April    ","Tornado","C",81,"LINCOLN",NA,"02-APR-50 18:00:00","CST","02-APR-50 18:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.82,-97.02,NA,NA,NA,NA,"PUB"
"34",195004,3,1615,195004,3,1615,NA,10096219,"OKLAHOMA",40,1950,"April    ","Tornado","C",143,"TULSA",NA,"03-APR-50 16:15:00","CST","03-APR-50 16:15:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.13,-95.83,NA,NA,NA,NA,"PUB"
"35",195004,28,1417,195004,28,1417,NA,10096220,"OKLAHOMA",40,1950,"April    ","Tornado","C",75,"KIOWA",NA,"28-APR-50 14:17:00","CST","28-APR-50 14:17:00",1,0,1,0,"250K",0,NA,0,NA,NA,NA,"F3",9.4,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.88,-99.28,35,-99.2,NA,NA,"PUB"
"36",195004,28,1435,195004,28,1435,NA,10096221,"OKLAHOMA",40,1950,"April    ","Tornado","C",75,"KIOWA",NA,"28-APR-50 14:35:00","CST","28-APR-50 14:35:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",8,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35,-99.2,35.12,-99.2,NA,NA,"PUB"
"37",195004,28,1905,195004,28,1905,NA,10096223,"OKLAHOMA",40,1950,"April    ","Tornado","C",63,"HUGHES",NA,"28-APR-50 19:05:00","CST","28-APR-50 19:05:00",32,0,5,0,"250K",0,NA,0,NA,NA,NA,"F4",4.5,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.08,-96.4,35.13,-96.35,NA,NA,"PUB"
"38",195004,28,1930,195004,28,1930,NA,10096224,"OKLAHOMA",40,1950,"April    ","Tornado","C",29,"COAL",NA,"28-APR-50 19:30:00","CST","28-APR-50 19:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.8,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.55,-96.2,NA,NA,NA,NA,"PUB"
"39",195005,4,2130,195005,4,2130,NA,10096225,"OKLAHOMA",40,1950,"May      ","Tornado","C",39,"CUSTER",NA,"04-MAY-50 21:30:00","CST","04-MAY-50 21:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.58,-99.17,NA,NA,NA,NA,"PUB"
"40",195005,4,2130,195005,4,2130,NA,10096226,"OKLAHOMA",40,1950,"May      ","Tornado","C",9,"BECKHAM",NA,"04-MAY-50 21:30:00","CST","04-MAY-50 21:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",5.6,293,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.25,-99.55,35.32,-99.5,NA,NA,"PUB"
"41",195005,4,2145,195005,4,2145,NA,10096227,"OKLAHOMA",40,1950,"May      ","Tornado","C",153,"WOODWARD",NA,"04-MAY-50 21:45:00","CST","04-MAY-50 21:45:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.57,-99.57,NA,NA,NA,NA,"PUB"
"42",195005,7,1830,195005,7,1830,NA,10096228,"OKLAHOMA",40,1950,"May      ","Tornado","C",45,"ELLIS",NA,"07-MAY-50 18:30:00","CST","07-MAY-50 18:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.3,-99.8,NA,NA,NA,NA,"PUB"
"43",195005,7,2300,195005,7,2300,NA,10096229,"OKLAHOMA",40,1950,"May      ","Tornado","C",119,"PAYNE",NA,"07-MAY-50 23:00:00","CST","07-MAY-50 23:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36,-97,NA,NA,NA,NA,"PUB"
"44",195005,7,2300,195005,7,2300,NA,10096230,"OKLAHOMA",40,1950,"May      ","Tornado","C",73,"KINGFISHER",NA,"07-MAY-50 23:00:00","CST","07-MAY-50 23:00:00",3,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",4.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.12,-97.83,36.17,-97.78,NA,NA,"PUB"
"45",195005,9,2020,195005,9,2020,NA,10096231,"OKLAHOMA",40,1950,"May      ","Tornado","C",123,"PONTOTOC",NA,"09-MAY-50 20:20:00","CST","09-MAY-50 20:20:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.8,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.77,-96.83,NA,NA,NA,NA,"PUB"
"46",195005,11,1830,195005,11,1830,NA,10096232,"OKLAHOMA",40,1950,"May      ","Tornado","C",7,"BEAVER",NA,"11-MAY-50 18:30:00","CST","11-MAY-50 18:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0.5,77,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.82,-100.52,NA,NA,NA,NA,"PUB"
"47",195005,16,1930,195005,16,1930,NA,10096233,"OKLAHOMA",40,1950,"May      ","Tornado","C",43,"DEWEY",NA,"16-MAY-50 19:30:00","CST","16-MAY-50 19:30:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",7.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.82,-99.12,35.87,-99,NA,NA,"PUB"
"48",195005,22,1239,195005,22,1239,NA,10096234,"OKLAHOMA",40,1950,"May      ","Tornado","C",39,"CUSTER",NA,"22-MAY-50 12:39:00","CST","22-MAY-50 12:39:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",1.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.67,-99.23,NA,NA,NA,NA,"PUB"
"49",195005,24,2130,195005,24,2130,NA,10096235,"OKLAHOMA",40,1950,"May      ","Tornado","C",153,"WOODWARD",NA,"24-MAY-50 21:30:00","CST","24-MAY-50 21:30:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.45,-99.03,NA,NA,NA,NA,"PUB"
"50",195005,29,1448,195005,29,1448,NA,10096236,"OKLAHOMA",40,1950,"May      ","Tornado","C",97,"MAYES",NA,"29-MAY-50 14:48:00","CST","29-MAY-50 14:48:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.38,-95.27,NA,NA,NA,NA,"PUB"
"51",195006,9,1825,195006,9,1825,NA,10096237,"OKLAHOMA",40,1950,"June     ","Tornado","C",71,"KAY",NA,"09-JUN-50 18:25:00","CST","09-JUN-50 18:25:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.8,-97.25,NA,NA,NA,NA,"PUB"
"52",195002,12,1200,195002,12,1200,NA,10049524,"MISSISSIPPI",28,1950,"February ","Tornado","C",145,"UNION",NA,"12-FEB-50 12:00:00","CST","12-FEB-50 12:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.6,-89.12,NA,NA,NA,NA,"PUB"
"53",195002,12,1200,195002,12,1200,NA,10049525,"MISSISSIPPI",28,1950,"February ","Tornado","C",145,"UNION",NA,"12-FEB-50 12:00:00","CST","12-FEB-50 12:00:00",2,0,3,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.6,-89.12,NA,NA,NA,NA,"PUB"
"54",195003,1,230,195003,1,230,NA,10049526,"MISSISSIPPI",28,1950,"March    ","Tornado","C",75,"LAUDERDALE",NA,"01-MAR-50 02:30:00","CST","01-MAR-50 02:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.5,-88.85,NA,NA,NA,NA,"PUB"
"55",195003,27,500,195003,27,500,NA,10049527,"MISSISSIPPI",28,1950,"March    ","Tornado","C",53,"HUMPHREYS",NA,"27-MAR-50 05:00:00","CST","27-MAR-50 05:00:00",2,0,1,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.17,-90.55,NA,NA,NA,NA,"PUB"
"56",195003,27,730,195003,27,730,NA,10049528,"MISSISSIPPI",28,1950,"March    ","Tornado","C",7,"ATTALA",NA,"27-MAR-50 07:30:00","CST","27-MAR-50 07:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",11.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.13,-89.57,33.25,-89.42,NA,NA,"PUB"
"57",195003,27,745,195003,27,745,NA,10049529,"MISSISSIPPI",28,1950,"March    ","Tornado","C",49,"HINDS",NA,"27-MAR-50 07:45:00","CST","27-MAR-50 07:45:00",7,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",9,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.28,-90.27,32.3,-90.12,NA,NA,"PUB"
"58",195003,27,745,195003,27,745,NA,10049530,"MISSISSIPPI",28,1950,"March    ","Tornado","C",49,"HINDS",NA,"27-MAR-50 07:45:00","CST","27-MAR-50 07:45:00",6,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",6.2,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.28,-90.27,32.3,-90.17,NA,NA,"PUB"
"59",195003,27,800,195003,27,800,NA,10049531,"MISSISSIPPI",28,1950,"March    ","Tornado","C",121,"RANKIN",NA,"27-MAR-50 08:00:00","CST","27-MAR-50 08:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",50.3,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.3,-90.12,32.98,-89.82,NA,NA,"PUB"
"60",195003,27,805,195003,27,805,NA,10049532,"MISSISSIPPI",28,1950,"March    ","Tornado","C",121,"RANKIN",NA,"27-MAR-50 08:05:00","CST","27-MAR-50 08:05:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",25.7,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.3,-90.17,32.48,-89.78,NA,NA,"PUB"
"61",195003,27,845,195003,27,845,NA,10049533,"MISSISSIPPI",28,1950,"March    ","Tornado","C",25,"CLAY",NA,"27-MAR-50 08:45:00","CST","27-MAR-50 08:45:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",4.7,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.67,-88.78,33.72,-88.73,NA,NA,"PUB"
"62",195003,27,1100,195003,27,1100,NA,10049534,"MISSISSIPPI",28,1950,"March    ","Tornado","C",141,"TISHOMINGO",NA,"27-MAR-50 11:00:00","CST","27-MAR-50 11:00:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.1,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.73,-88.27,NA,NA,NA,NA,"PUB"
"63",195004,29,1200,195004,29,1200,NA,10049535,"MISSISSIPPI",28,1950,"April    ","Tornado","C",91,"MARION",NA,"29-APR-50 12:00:00","CST","29-APR-50 12:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",11.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.27,-89.83,31.38,-89.7,NA,NA,"PUB"
"64",195001,3,1100,195001,3,1100,NA,10063615,"MISSOURI",29,1950,"January  ","Tornado","C",189,"ST. LOUIS",NA,"03-JAN-50 11:00:00","CST","03-JAN-50 11:00:00",3,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F3",6.2,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.77,-90.22,38.82,-90.12,NA,NA,"PUB"
"65",195006,9,1300,195006,9,1300,NA,10063617,"MISSOURI",29,1950,"June     ","Tornado","C",169,"PULASKI",NA,"09-JUN-50 13:00:00","CST","09-JUN-50 13:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2.7,220,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38,-92.22,38.02,-92.17,NA,NA,"PUB"
"66",195006,15,100,195006,15,100,NA,10063618,"MISSOURI",29,1950,"June     ","Tornado","C",205,"SHELBY",NA,"15-JUN-50 01:00:00","CST","15-JUN-50 01:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.7,-92.07,NA,NA,NA,NA,"PUB"
"67",195007,19,1600,195007,19,1600,NA,10063619,"MISSOURI",29,1950,"July     ","Tornado","C",141,"MORGAN",NA,"19-JUL-50 16:00:00","CST","19-JUL-50 16:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",1.5,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.42,-92.77,NA,NA,NA,NA,"PUB"
"68",195007,11,1700,195007,11,1700,NA,10080563,"NEW MEXICO",35,1950,"July     ","Tornado","C",37,"QUAY",NA,"11-JUL-50 17:00:00","CST","11-JUL-50 17:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",3.8,500,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.28,-103.52,35.33,-103.48,NA,NA,"PUB"
